Start_Date,Well_ID,Aquifer,County,Parameter,Unit,ResultRaw,ResultNum,Result_0.5,DetectionCondition,Latitude,Longitude,ActivityIdentifier,ActivityType,QualifierCode,SampleFraction,Status,MethodSpeciation,WaterbodyName
8/12/2020,155534,Red River,Jackson,Arsenic,ug/L,7.64,7.64,7.64,,34.45162,-99.34136,5000113.09.A,Sample-Routine,QCI,Dissolved,Provisional,as As,Red River
8/12/2020,155534,Red River,Jackson,Iron,ug/L,1150,1150,1150,,34.45162,-99.34136,5000113.09.A,Sample-Routine,QCI,Dissolved,Provisional,,Red River
8/12/2020,155534,Red River,Jackson,Manganese,ug/L,753,753,753,,34.45162,-99.34136,5000113.09.A,Sample-Routine,QCI,Dissolved,Provisional,,Red River
8/12/2020,155534,Red River,Jackson,Sodium,mg/L,747,747,747,,34.45162,-99.34136,5000113.09.A,Sample-Routine,QCI,Dissolved,Provisional,,Red River
8/12/2020,155534,Red River,Jackson,Fluoride,mg/L,0.55,0.55,0.55,,34.45162,-99.34136,5000113.09.B,Sample-Routine,QCI,Dissolved,Provisional,as F,Red River
8/12/2020,155534,Red River,Jackson,Nitrate and Nitrite,mg/L,0.47,0.47,0.47,,34.45162,-99.34136,5000113.09.C,Sample-Routine,QCI,Total,Provisional,as N,Red River
8/12/2020,155534,Red River,Jackson,Total dissolved solids,mg/L,4340,4340,4340,,34.45162,-99.34136,5000113.09.D,Sample-Routine,QCI,Dissolved,Provisional,,Red River
8/12/2020,178783,Red River,Cotton,Arsenic,ug/L,1.03,1.03,1.03,,34.14223766,-98.28844349,5000113.13.A,Sample-Routine,QCI,Dissolved,Provisional,as As,Red River
8/12/2020,178783,Red River,Cotton,Iron,ug/L,<20,20,20,Not Detected at Reporting Limit,34.14223766,-98.28844349,5000113.13.A,Sample-Routine,QCI,Dissolved,Provisional,,Red River
8/12/2020,178783,Red River,Cotton,Manganese,ug/L,20.1,20.1,20.1,,34.14223766,-98.28844349,5000113.13.A,Sample-Routine,QCI,Dissolved,Provisional,,Red River
8/12/2020,178783,Red River,Cotton,Sodium,mg/L,68.2,68.2,68.2,,34.14223766,-98.28844349,5000113.13.A,Sample-Routine,QCI,Dissolved,Provisional,,Red River
8/12/2020,178783,Red River,Cotton,Fluoride,mg/L,0.21,0.21,0.21,,34.14223766,-98.28844349,5000113.13.B,Sample-Routine,QCI,Dissolved,Provisional,as F,Red River
8/12/2020,178783,Red River,Cotton,Nitrate and Nitrite,mg/L,1.79,1.79,1.79,,34.14223766,-98.28844349,5000113.13.C,Sample-Routine,LMSR,Total,Provisional,as N,Red River
8/12/2020,178783,Red River,Cotton,Total dissolved solids,mg/L,454,454,454,,34.14223766,-98.28844349,5000113.13.D,Sample-Routine,QCI,Dissolved,Provisional,,Red River
6/1/2021,79548,Ogallala Panhandle,Beaver,Arsenic,ug/L,3.09,3.09,3.09,,36.5708133,-100.0172946,5000117.01.A,Sample-Routine,QCI,Dissolved,Provisional,as As,Ogallala Panhandle
6/1/2021,79548,Ogallala Panhandle,Beaver,Iron,ug/L,<20,20,20,Not Detected at Reporting Limit,36.5708133,-100.0172946,5000117.01.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/1/2021,79548,Ogallala Panhandle,Beaver,Manganese,ug/L,<1,1,1,Not Detected at Reporting Limit,36.5708133,-100.0172946,5000117.01.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/1/2021,79548,Ogallala Panhandle,Beaver,Sodium,mg/L,41.6,41.6,41.6,,36.5708133,-100.0172946,5000117.01.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/1/2021,79548,Ogallala Panhandle,Beaver,Fluoride,mg/L,0.54,0.54,0.54,,36.5708133,-100.0172946,5000117.01.B,Sample-Routine,QCI,Dissolved,Provisional,as F,Ogallala Panhandle
6/1/2021,79548,Ogallala Panhandle,Beaver,Nitrate and Nitrite,mg/L,4.47,4.47,4.47,,36.5708133,-100.0172946,5000117.01.C,Sample-Routine,QCI,Total,Accepted,as N,Ogallala Panhandle
6/1/2021,79548,Ogallala Panhandle,Beaver,Total dissolved solids,mg/L,468,468,468,,36.5708133,-100.0172946,5000117.01.D,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/1/2021,79548,Ogallala Panhandle,Beaver,Specific conductance,uS/cm,804,804,804,,36.5708133,-100.0172946,5000117.01.Field,Field Msr/Obs,,,Provisional,,Ogallala Panhandle
6/1/2021,79548,Ogallala Panhandle,Beaver,Total hardness,mg/L,343,343,343,,36.5708133,-100.0172946,5000117.01.Field,Field Msr/Obs,,,Provisional,as CaCO3,Ogallala Panhandle
6/2/2021,137590,Ogallala Panhandle,Texas,Arsenic,ug/L,2.28,2.28,2.28,,36.75494014,-101.4906911,5000117.02.A,Sample-Routine,QCI,Dissolved,Provisional,as As,Ogallala Panhandle
6/2/2021,137590,Ogallala Panhandle,Texas,Iron,ug/L,<20,20,20,Not Detected at Reporting Limit,36.75494014,-101.4906911,5000117.02.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,137590,Ogallala Panhandle,Texas,Manganese,ug/L,<1,1,1,Not Detected at Reporting Limit,36.75494014,-101.4906911,5000117.02.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,137590,Ogallala Panhandle,Texas,Sodium,mg/L,20.9,20.9,20.9,,36.75494014,-101.4906911,5000117.02.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,137590,Ogallala Panhandle,Texas,Fluoride,mg/L,1.65,1.65,1.65,,36.75494014,-101.4906911,5000117.02.B,Sample-Routine,QCI,Dissolved,Provisional,as F,Ogallala Panhandle
6/2/2021,137590,Ogallala Panhandle,Texas,Nitrate and Nitrite,mg/L,2.97,2.97,2.97,,36.75494014,-101.4906911,5000117.02.C,Sample-Routine,QCI,Total,Accepted,as N,Ogallala Panhandle
6/2/2021,137590,Ogallala Panhandle,Texas,Total dissolved solids,mg/L,240,240,240,,36.75494014,-101.4906911,5000117.02.D,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,137590,Ogallala Panhandle,Texas,Specific conductance,uS/cm,416.5,416.5,416.5,,36.75494014,-101.4906911,5000117.02.Field,Field Msr/Obs,,,Provisional,,Ogallala Panhandle
6/2/2021,137590,Ogallala Panhandle,Texas,Total hardness,mg/L,176,176,176,,36.75494014,-101.4906911,5000117.02.Field,Field Msr/Obs,,,Provisional,as CaCO3,Ogallala Panhandle
6/2/2021,113896,Ogallala Panhandle,Texas,Arsenic,ug/L,2.77,2.77,2.77,,36.76088416,-101.222747,5000117.03.A,Sample-Routine,QCI,Dissolved,Provisional,as As,Ogallala Panhandle
6/2/2021,113896,Ogallala Panhandle,Texas,Iron,ug/L,<20,20,20,Not Detected at Reporting Limit,36.76088416,-101.222747,5000117.03.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,113896,Ogallala Panhandle,Texas,Manganese,ug/L,<1,1,1,Not Detected at Reporting Limit,36.76088416,-101.222747,5000117.03.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,113896,Ogallala Panhandle,Texas,Sodium,mg/L,27.9,27.9,27.9,,36.76088416,-101.222747,5000117.03.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,113896,Ogallala Panhandle,Texas,Fluoride,mg/L,0.9,0.9,0.9,,36.76088416,-101.222747,5000117.03.B,Sample-Routine,QCI,Dissolved,Provisional,as F,Ogallala Panhandle
6/2/2021,113896,Ogallala Panhandle,Texas,Nitrate and Nitrite,mg/L,1.98,1.98,1.98,,36.76088416,-101.222747,5000117.03.C,Sample-Routine,QCI,Total,Accepted,as N,Ogallala Panhandle
6/2/2021,113896,Ogallala Panhandle,Texas,Total dissolved solids,mg/L,342,342,342,,36.76088416,-101.222747,5000117.03.D,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,113896,Ogallala Panhandle,Texas,Specific conductance,uS/cm,563,563,563,,36.76088416,-101.222747,5000117.03.Field,Field Msr/Obs,,,Provisional,,Ogallala Panhandle
6/2/2021,113896,Ogallala Panhandle,Texas,Total hardness,mg/L,270,270,270,,36.76088416,-101.222747,5000117.03.Field,Field Msr/Obs,,,Provisional,as CaCO3,Ogallala Panhandle
6/2/2021,33708,Ogallala Panhandle,Beaver,Arsenic,ug/L,2.59,2.59,2.59,,36.94007128,-100.9069925,5000117.04.A,Sample-Routine,QCI,Dissolved,Provisional,as As,Ogallala Panhandle
6/2/2021,33708,Ogallala Panhandle,Beaver,Iron,ug/L,<20,20,20,Not Detected at Reporting Limit,36.94007128,-100.9069925,5000117.04.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,33708,Ogallala Panhandle,Beaver,Manganese,ug/L,<1,1,1,Not Detected at Reporting Limit,36.94007128,-100.9069925,5000117.04.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,33708,Ogallala Panhandle,Beaver,Sodium,mg/L,23.8,23.8,23.8,,36.94007128,-100.9069925,5000117.04.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,33708,Ogallala Panhandle,Beaver,Fluoride,mg/L,1.05,1.05,1.05,,36.94007128,-100.9069925,5000117.04.B,Sample-Routine,QCI,Dissolved,Provisional,as F,Ogallala Panhandle
6/2/2021,33708,Ogallala Panhandle,Beaver,Nitrate and Nitrite,mg/L,4.1,4.1,4.1,,36.94007128,-100.9069925,5000117.04.C,Sample-Routine,QCI,Total,Accepted,as N,Ogallala Panhandle
6/2/2021,33708,Ogallala Panhandle,Beaver,Total dissolved solids,mg/L,300,300,300,,36.94007128,-100.9069925,5000117.04.D,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,33708,Ogallala Panhandle,Beaver,Specific conductance,uS/cm,514,514,514,,36.94007128,-100.9069925,5000117.04.Field,Field Msr/Obs,,,Provisional,,Ogallala Panhandle
6/2/2021,33708,Ogallala Panhandle,Beaver,Total hardness,mg/L,230,230,230,,36.94007128,-100.9069925,5000117.04.Field,Field Msr/Obs,,,Provisional,as CaCO3,Ogallala Panhandle
6/2/2021,120319,Ogallala Panhandle,Beaver,Arsenic,ug/L,3.54,3.54,3.54,,36.94288934,-100.8201191,5000117.05.A,Sample-Routine,QCI,Dissolved,Provisional,as As,Ogallala Panhandle
6/2/2021,120319,Ogallala Panhandle,Beaver,Iron,ug/L,<20,20,20,Not Detected at Reporting Limit,36.94288934,-100.8201191,5000117.05.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,120319,Ogallala Panhandle,Beaver,Manganese,ug/L,<1,1,1,Not Detected at Reporting Limit,36.94288934,-100.8201191,5000117.05.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,120319,Ogallala Panhandle,Beaver,Sodium,mg/L,31,31,31,,36.94288934,-100.8201191,5000117.05.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,120319,Ogallala Panhandle,Beaver,Fluoride,mg/L,1.46,1.46,1.46,,36.94288934,-100.8201191,5000117.05.B,Sample-Routine,QCI,Dissolved,Provisional,as F,Ogallala Panhandle
6/2/2021,120319,Ogallala Panhandle,Beaver,Nitrate and Nitrite,mg/L,4.54,4.54,4.54,,36.94288934,-100.8201191,5000117.05.C,Sample-Routine,QCI,Total,Accepted,as N,Ogallala Panhandle
6/2/2021,120319,Ogallala Panhandle,Beaver,Total dissolved solids,mg/L,354,354,354,,36.94288934,-100.8201191,5000117.05.D,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,120319,Ogallala Panhandle,Beaver,Specific conductance,uS/cm,642,642,642,,36.94288934,-100.8201191,5000117.05.Field,Field Msr/Obs,,,Provisional,,Ogallala Panhandle
6/2/2021,120319,Ogallala Panhandle,Beaver,Total hardness,mg/L,242,242,242,,36.94288934,-100.8201191,5000117.05.Field,Field Msr/Obs,,,Provisional,as CaCO3,Ogallala Panhandle
6/2/2021,146758,Ogallala Panhandle,Beaver,Arsenic,ug/L,3.23,3.23,3.23,,36.51491594,-100.712244,5000117.06.A,Sample-Routine,QCI,Dissolved,Provisional,as As,Ogallala Panhandle
6/2/2021,146758,Ogallala Panhandle,Beaver,Iron,ug/L,<20,20,20,Not Detected at Reporting Limit,36.51491594,-100.712244,5000117.06.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,146758,Ogallala Panhandle,Beaver,Manganese,ug/L,<1,1,1,Not Detected at Reporting Limit,36.51491594,-100.712244,5000117.06.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,146758,Ogallala Panhandle,Beaver,Sodium,mg/L,131,131,131,,36.51491594,-100.712244,5000117.06.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,146758,Ogallala Panhandle,Beaver,Fluoride,mg/L,1.39,1.39,1.39,,36.51491594,-100.712244,5000117.06.B,Sample-Routine,QCI,Dissolved,Provisional,as F,Ogallala Panhandle
6/2/2021,146758,Ogallala Panhandle,Beaver,Nitrate and Nitrite,mg/L,2.87,2.87,2.87,,36.51491594,-100.712244,5000117.06.C,Sample-Routine,QCI,Total,Accepted,as N,Ogallala Panhandle
6/2/2021,146758,Ogallala Panhandle,Beaver,Total dissolved solids,mg/L,882,882,882,,36.51491594,-100.712244,5000117.06.D,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,146758,Ogallala Panhandle,Beaver,Specific conductance,uS/cm,1521,1521,1521,,36.51491594,-100.712244,5000117.06.Field,Field Msr/Obs,,,Provisional,,Ogallala Panhandle
6/2/2021,146758,Ogallala Panhandle,Beaver,Total hardness,mg/L,476,476,476,,36.51491594,-100.712244,5000117.06.Field,Field Msr/Obs,,,Provisional,as CaCO3,Ogallala Panhandle
6/2/2021,4247,Ogallala Panhandle,Beaver,Arsenic,ug/L,9.57,9.57,9.57,,36.544675,-100.505973,5000117.07.A,Sample-Routine,QCI,Dissolved,Provisional,as As,Ogallala Panhandle
6/2/2021,4247,Ogallala Panhandle,Beaver,Iron,ug/L,<20,20,20,Not Detected at Reporting Limit,36.544675,-100.505973,5000117.07.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,4247,Ogallala Panhandle,Beaver,Manganese,ug/L,<1,1,1,Not Detected at Reporting Limit,36.544675,-100.505973,5000117.07.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,4247,Ogallala Panhandle,Beaver,Sodium,mg/L,89.9,89.9,89.9,,36.544675,-100.505973,5000117.07.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,4247,Ogallala Panhandle,Beaver,Fluoride,mg/L,1.92,1.92,1.92,,36.544675,-100.505973,5000117.07.B,Sample-Routine,QCI,Dissolved,Provisional,as F,Ogallala Panhandle
6/2/2021,4247,Ogallala Panhandle,Beaver,Nitrate and Nitrite,mg/L,1.76,1.76,1.76,,36.544675,-100.505973,5000117.07.C,Sample-Routine,QCI,Total,Accepted,as N,Ogallala Panhandle
6/2/2021,4247,Ogallala Panhandle,Beaver,Total dissolved solids,mg/L,358,358,358,,36.544675,-100.505973,5000117.07.D,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,4247,Ogallala Panhandle,Beaver,Specific conductance,uS/cm,599,599,599,,36.544675,-100.505973,5000117.07.Field,Field Msr/Obs,,,Provisional,,Ogallala Panhandle
6/2/2021,4247,Ogallala Panhandle,Beaver,Total hardness,mg/L,104,104,104,,36.544675,-100.505973,5000117.07.Field,Field Msr/Obs,,,Provisional,as CaCO3,Ogallala Panhandle
6/2/2021,112100,Ogallala Panhandle,Texas,Arsenic,ug/L,4.24,4.24,4.24,,36.63544967,-101.8529301,5000118.11.A,Sample-Routine,QCI,Dissolved,Provisional,as As,Ogallala Panhandle
6/2/2021,112100,Ogallala Panhandle,Texas,Iron,ug/L,<20,20,20,Not Detected at Reporting Limit,36.63544967,-101.8529301,5000118.11.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,112100,Ogallala Panhandle,Texas,Manganese,ug/L,<1,1,1,Not Detected at Reporting Limit,36.63544967,-101.8529301,5000118.11.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,112100,Ogallala Panhandle,Texas,Sodium,mg/L,8.43,8.43,8.43,,36.63544967,-101.8529301,5000118.11.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,112100,Ogallala Panhandle,Texas,Fluoride,mg/L,0.95,0.95,0.95,,36.63544967,-101.8529301,5000118.11.B,Sample-Routine,QCI,Dissolved,Provisional,as F,Ogallala Panhandle
6/2/2021,112100,Ogallala Panhandle,Texas,Nitrate and Nitrite,mg/L,1.73,1.73,1.73,,36.63544967,-101.8529301,5000118.11.C,Sample-Routine,QCI,Total,Accepted,as N,Ogallala Panhandle
6/2/2021,112100,Ogallala Panhandle,Texas,Total dissolved solids,mg/L,190,190,190,,36.63544967,-101.8529301,5000118.11.D,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,112100,Ogallala Panhandle,Texas,Specific conductance,uS/cm,334.5,334.5,334.5,,36.63544967,-101.8529301,5000118.11.Field,Field Msr/Obs,,,Provisional,,Ogallala Panhandle
6/2/2021,112100,Ogallala Panhandle,Texas,Total hardness,mg/L,147,147,147,,36.63544967,-101.8529301,5000118.11.Field,Field Msr/Obs,,,Provisional,as CaCO3,Ogallala Panhandle
6/2/2021,164896,Ogallala Panhandle,Cimarron,Arsenic,ug/L,2.55,2.55,2.55,,36.896464279999996,-102.1017138,5000118.12.A,Sample-Routine,QCI,Dissolved,Provisional,as As,Ogallala Panhandle
6/2/2021,164896,Ogallala Panhandle,Cimarron,Iron,ug/L,<20,20,20,Not Detected at Reporting Limit,36.896464279999996,-102.1017138,5000118.12.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,164896,Ogallala Panhandle,Cimarron,Manganese,ug/L,<1,1,1,Not Detected at Reporting Limit,36.896464279999996,-102.1017138,5000118.12.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,164896,Ogallala Panhandle,Cimarron,Sodium,mg/L,23.5,23.5,23.5,,36.896464279999996,-102.1017138,5000118.12.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,164896,Ogallala Panhandle,Cimarron,Fluoride,mg/L,2.34,2.34,2.34,,36.896464279999996,-102.1017138,5000118.12.B,Sample-Routine,QCI,Dissolved,Provisional,as F,Ogallala Panhandle
6/2/2021,164896,Ogallala Panhandle,Cimarron,Nitrate and Nitrite,mg/L,5.34,5.34,5.34,,36.896464279999996,-102.1017138,5000118.12.C,Sample-Routine,QCI,Total,Accepted,as N,Ogallala Panhandle
6/2/2021,164896,Ogallala Panhandle,Cimarron,Total dissolved solids,mg/L,316,316,316,,36.896464279999996,-102.1017138,5000118.12.D,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/2/2021,164896,Ogallala Panhandle,Cimarron,Specific conductance,uS/cm,588,588,588,,36.896464279999996,-102.1017138,5000118.12.Field,Field Msr/Obs,,,Provisional,,Ogallala Panhandle
6/2/2021,164896,Ogallala Panhandle,Cimarron,Total hardness,mg/L,225,225,225,,36.896464279999996,-102.1017138,5000118.12.Field,Field Msr/Obs,,,Provisional,as CaCO3,Ogallala Panhandle
6/3/2021,114386,Ogallala Panhandle,Beaver,Arsenic,ug/L,3.95,3.95,3.95,,36.68866825,-100.2281896,5000117.13.A,Sample-Routine,QCI,Dissolved,Provisional,as As,Ogallala Panhandle
6/3/2021,114386,Ogallala Panhandle,Beaver,Iron,ug/L,<20,20,20,Not Detected at Reporting Limit,36.68866825,-100.2281896,5000117.13.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/3/2021,114386,Ogallala Panhandle,Beaver,Manganese,ug/L,<1,1,1,Not Detected at Reporting Limit,36.68866825,-100.2281896,5000117.13.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/3/2021,114386,Ogallala Panhandle,Beaver,Sodium,mg/L,13.9,13.9,13.9,,36.68866825,-100.2281896,5000117.13.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/3/2021,114386,Ogallala Panhandle,Beaver,Fluoride,mg/L,0.54,0.54,0.54,,36.68866825,-100.2281896,5000117.13.B,Sample-Routine,QCI,Dissolved,Provisional,as F,Ogallala Panhandle
6/3/2021,114386,Ogallala Panhandle,Beaver,Nitrate and Nitrite,mg/L,4.08,4.08,4.08,,36.68866825,-100.2281896,5000117.13.C,Sample-Routine,QCI,Total,Accepted,as N,Ogallala Panhandle
6/3/2021,114386,Ogallala Panhandle,Beaver,Total dissolved solids,mg/L,258,258,258,,36.68866825,-100.2281896,5000117.13.D,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/3/2021,114386,Ogallala Panhandle,Beaver,Specific conductance,uS/cm,458.7,458.7,458.7,,36.68866825,-100.2281896,5000117.13.Field,Field Msr/Obs,,,Provisional,,Ogallala Panhandle
6/3/2021,114386,Ogallala Panhandle,Beaver,Total hardness,mg/L,172,172,172,,36.68866825,-100.2281896,5000117.13.Field,Field Msr/Obs,,,Provisional,as CaCO3,Ogallala Panhandle
6/3/2021,141557,Ogallala Panhandle,Texas,Arsenic,ug/L,4.55,4.55,4.55,,36.54335733,-101.6339728,5000118.13.A,Sample-Routine,QCI,Dissolved,Provisional,as As,Ogallala Panhandle
6/3/2021,141557,Ogallala Panhandle,Texas,Iron,ug/L,<20,20,20,Not Detected at Reporting Limit,36.54335733,-101.6339728,5000118.13.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/3/2021,141557,Ogallala Panhandle,Texas,Manganese,ug/L,<1,1,1,Not Detected at Reporting Limit,36.54335733,-101.6339728,5000118.13.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/3/2021,141557,Ogallala Panhandle,Texas,Sodium,mg/L,26.4,26.4,26.4,,36.54335733,-101.6339728,5000118.13.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/3/2021,141557,Ogallala Panhandle,Texas,Fluoride,mg/L,1.72,1.72,1.72,,36.54335733,-101.6339728,5000118.13.B,Sample-Routine,QCI,Dissolved,Provisional,as F,Ogallala Panhandle
6/3/2021,141557,Ogallala Panhandle,Texas,Nitrate and Nitrite,mg/L,2.82,2.82,2.82,,36.54335733,-101.6339728,5000118.13.C,Sample-Routine,QCI,Total,Accepted,as N,Ogallala Panhandle
6/3/2021,141557,Ogallala Panhandle,Texas,Total dissolved solids,mg/L,294,294,294,,36.54335733,-101.6339728,5000118.13.D,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/3/2021,141557,Ogallala Panhandle,Texas,Specific conductance,uS/cm,513,513,513,,36.54335733,-101.6339728,5000118.13.Field,Field Msr/Obs,,,Provisional,,Ogallala Panhandle
6/3/2021,141557,Ogallala Panhandle,Texas,Total hardness,mg/L,175,175,175,,36.54335733,-101.6339728,5000118.13.Field,Field Msr/Obs,,,Provisional,as CaCO3,Ogallala Panhandle
6/7/2021,5634,Ogallala Panhandle,Beaver,Arsenic,ug/L,1.32,1.32,1.32,,36.87417191,-100.2740857,5000120.01.A,Sample-Routine,QCI,Dissolved,Provisional,as As,Ogallala Panhandle
6/7/2021,5634,Ogallala Panhandle,Beaver,Iron,ug/L,<20,20,20,Not Detected at Reporting Limit,36.87417191,-100.2740857,5000120.01.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/7/2021,5634,Ogallala Panhandle,Beaver,Manganese,ug/L,<1,1,1,Not Detected at Reporting Limit,36.87417191,-100.2740857,5000120.01.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/7/2021,5634,Ogallala Panhandle,Beaver,Sodium,mg/L,20.6,20.6,20.6,,36.87417191,-100.2740857,5000120.01.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/7/2021,5634,Ogallala Panhandle,Beaver,Fluoride,mg/L,0.34,0.34,0.34,,36.87417191,-100.2740857,5000120.01.B,Sample-Routine,QCI,Dissolved,Provisional,as F,Ogallala Panhandle
6/7/2021,5634,Ogallala Panhandle,Beaver,Nitrate and Nitrite,mg/L,1.42,1.42,1.42,,36.87417191,-100.2740857,5000120.01.C,Sample-Routine,QCI,Total,Accepted,as N,Ogallala Panhandle
6/7/2021,5634,Ogallala Panhandle,Beaver,Total dissolved solids,mg/L,246,246,246,,36.87417191,-100.2740857,5000120.01.D,Sample-Routine,H,Dissolved,Provisional,,Ogallala Panhandle
6/7/2021,5634,Ogallala Panhandle,Beaver,Specific conductance,uS/cm,428.3,428.3,428.3,,36.87417191,-100.2740857,5000120.01.Field,Field Msr/Obs,,,Provisional,,Ogallala Panhandle
6/7/2021,5634,Ogallala Panhandle,Beaver,Total hardness,mg/L,167,167,167,,36.87417191,-100.2740857,5000120.01.Field,Field Msr/Obs,,,Provisional,as CaCO3,Ogallala Panhandle
6/8/2021,108847,Ogallala Panhandle,Texas,Arsenic,ug/L,1.32,1.32,1.32,,36.94515322,-101.8477192,5000119.01.A,Sample-Routine,QCI,Dissolved,Provisional,as As,Ogallala Panhandle
6/8/2021,108847,Ogallala Panhandle,Texas,Iron,ug/L,<20,20,20,Not Detected at Reporting Limit,36.94515322,-101.8477192,5000119.01.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/8/2021,108847,Ogallala Panhandle,Texas,Manganese,ug/L,<1,1,1,Not Detected at Reporting Limit,36.94515322,-101.8477192,5000119.01.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/8/2021,108847,Ogallala Panhandle,Texas,Sodium,mg/L,58.2,58.2,58.2,,36.94515322,-101.8477192,5000119.01.A,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/8/2021,108847,Ogallala Panhandle,Texas,Fluoride,mg/L,1.77,1.77,1.77,,36.94515322,-101.8477192,5000119.01.B,Sample-Routine,QCI,Dissolved,Provisional,as F,Ogallala Panhandle
6/8/2021,108847,Ogallala Panhandle,Texas,Nitrate and Nitrite,mg/L,2.9,2.9,2.9,,36.94515322,-101.8477192,5000119.01.C,Sample-Routine,QCI,Total,Accepted,as N,Ogallala Panhandle
6/8/2021,108847,Ogallala Panhandle,Texas,Total dissolved solids,mg/L,332,332,332,,36.94515322,-101.8477192,5000119.01.D,Sample-Routine,QCI,Dissolved,Provisional,,Ogallala Panhandle
6/8/2021,108847,Ogallala Panhandle,Texas,Specific conductance,uS/cm,641,641,641,,36.94515322,-101.8477192,5000119.01.Field,Field Msr/Obs,,,Provisional,,Ogallala Panhandle
6/8/2021,108847,Ogallala Panhandle,Texas,Total hardness,mg/L,173,173,173,,36.94515322,-101.8477192,5000119.01.Field,Field Msr/Obs,,,Provisional,as CaCO3,Ogallala Panhandle
6/8/2021,52226,Ogallala Panhandle,Cimarron,Arsenic,ug/L,1.36,1.36,1.36,,36.96565013,-102.2119406,5000119.02.A,Sample-Routine,QCI,Dissolved,Provisional,as As,Ogallala Panhandle
